long_name,player,position
Penguins,Evgeni Malkin,C
Penguins,Chris Conner,RW
Penguins,Nick Johnson,D
Penguins,Tyler Kennedy,C
Penguins,Brent Johnson,G
Penguins,Chris Kunitz,LW
Penguins,Mark Letestu,C
Penguins,Brent Johnson,G
Penguins,Dustin Jeffrey,C
Penguins,Arron Asham,RW
Penguins,Brooks Orpik,LW
Penguins,Evgeni Malkin,C
Penguins,Evgeni Malkin,C
Penguins,Tyler Kennedy,C
Penguins,Jordan Staal,C
Penguins,Matt Niskanen,C
Penguins,Steve Sullivan,LW
Penguins,Dustin Jeffrey,C
Penguins,Kris Letang,RW
Penguins,Zbynek Michalek,LW
Penguins,Deryk Engelland,G
Penguins,Jordan Staal,C
Penguins,Sidney Crosby,C
Penguins,Richard Park,RW
Penguins,Robert Bortuzzo,RW
Penguins,Jordan Staal,C
Penguins,Jordan Staal,C
Penguins,Paul Martin,RW
Penguins,Pascal Dupuis,RW
Penguins,Arron Asham,RW
Penguins,Jordan Staal,C
Penguins,Craig Adams,G
Penguins,Arron Asham,RW
Penguins,Tyler Kennedy,C
Penguins,Brooks Orpik,LW
Penguins,Arron Asham,RW
Penguins,Kris Letang,C
Penguins,Deryk Engelland,RW
Penguins,Joe Vitale,LW
Penguins,Matt Niskanen,LW
Penguins,Steve Sullivan,LW
Penguins,Ben Lovejoy,D
Penguins,Kris Letang,RW
Penguins,James Neal,RW
Penguins,Matt Niskanen,G
Penguins,Steve Sullivan,LW
Penguins,Matt Niskanen,LW
Penguins,Evgeni Malkin,C
Penguins,Paul Martin,LW
Penguins,Evgeni Malkin,C
Penguins,Kris Letang,C
Penguins,Sidney Crosby,C
Penguins,Sidney Crosby,C
Penguins,James Neal,G
Penguins,Evgeni Malkin,C
Penguins,Beau Bennett,RW
Penguins,Brooks Orpik,RW
Penguins,Joe Vitale,C
Penguins,James Neal,C
Penguins,Tomas Vokoun,G
Penguins,James Neal,G
Penguins,Beau Bennett,RW
Penguins,Rob Scuderi,RW
Penguins,Chuck Kobasew,RW
Penguins,Paul Martin,RW
Penguins,Tanner Glass,LW
Penguins,Evgeni Malkin,C
Penguins,Evgeni Malkin,C
Penguins,Kris Letang,D
Penguins,Pascal Dupuis,RW
Penguins,Chuck Kobasew,RW
Penguins,Joe Vitale,G
Penguins,James Neal,LW
Penguins,Taylor Pyatt,LW
Penguins,Paul Martin,G
Penguins,Brian Gibbons,LW
Penguins,Robert Bortuzzo,G
Penguins,James Neal,LW
Penguins,Chris Kunitz,LW
Penguins,Joe Vitale,LW
Penguins,Evgeni Malkin,C
Penguins,Marcel Goc,C
Penguins,Olli Maatta,LW
Penguins,Jussi Jokinen,LW
Penguins,Brooks Orpik,D
Penguins,Chris Kunitz,LW
Penguins,Sidney Crosby,C
Penguins,Brian Gibbons,G
Penguins,Brandon Sutter,C
Penguins,Brooks Orpik,LW
Penguins,Derrick Pouliot,RW
Penguins,Beau Bennett,RW
Penguins,Olli Maatta,D
Penguins,Robert Bortuzzo,C
Penguins,Beau Bennett,RW
Penguins,Marcel Goc,C
Penguins,Patric Hornqvist,RW
Penguins,Evgeni Malkin,C
Penguins,Kris Letang,LW
Penguins,Sidney Crosby,C
Penguins,Sidney Crosby,C
Penguins,Christian Ehrhoff,RW
Penguins,Christian Ehrhoff,RW
Penguins,Evgeni Malkin,C
Penguins,Christian Ehrhoff,D
Penguins,Kris Letang,RW
Penguins,Evgeni Malkin,C
Penguins,Steve Downie,RW
Penguins,Derrick Pouliot,LW
Penguins,Beau Bennett,RW
Penguins,Bryan Rust,RW
Penguins,Olli Maatta,LW
Penguins,Marc-Andre Fleury,G
Penguins,Sidney Crosby,C
Penguins,Kris Letang,C
Penguins,David Warsofsky,LW
Penguins,Chris Kunitz,LW
Penguins,Evgeni Malkin,C
Penguins,Ben Lovejoy,LW
Penguins,Kevin Porter,LW
Penguins,Evgeni Malkin,C
Penguins,Nick Bonino,C
Penguins,Olli Maatta,D
Penguins,Brian Dumoulin,LW
Penguins,Bryan Rust,RW
Penguins,Marc-Andre Fleury,G
Penguins,Matthew Murray,D
Penguins,Olli Maatta,C
Penguins,Trevor Daley,LW
Penguins,Sidney Crosby,C
Penguins,Matthew Murray,G
Penguins,Conor Sheary,RW
Penguins,Kris Letang,RW
Penguins,Patric Hornqvist,RW
Penguins,Trevor Daley,C
Penguins,Tom Kuhnhackl,LW
Penguins,Matthew Murray,D
Penguins,Matt Cullen,C
Penguins,Evgeni Malkin,C
Penguins,Carl Hagelin,LW
Penguins,Justin Schultz,G
Penguins,Kris Letang,LW
Penguins,Patric Hornqvist,RW
Penguins,Carl Hagelin,LW
Flyers,Derian Hatcher,G
Flyers,Mike Rathje,D
Flyers,Ryan Parent,LW
Flyers,Randy Jones,LW
Flyers,Riley Cote,LW
Flyers,Riley Cote,LW
Flyers,Randy Jones,D
Flyers,Scottie Upshall,LW
Flyers,Scottie Upshall,LW
Flyers,Joffrey Lupul,LW
Flyers,Antero Niittymaki,G
Flyers,Joffrey Lupul,LW
Flyers,Antero Niittymaki,G
Flyers,Daniel Briere,C
Flyers,Mike Rathje,C
Flyers,Brian Boucher,G
Flyers,Ole-Kristian Tollefsen,G
Flyers,Blair Betts,C
Flyers,Brian Boucher,G
Flyers,Ryan Parent,C
Flyers,Simon Gagne,LW
Flyers,Blair Betts,C
Flyers,Ryan Parent,RW
Flyers,Ryan Parent,C
Flyers,Ryan Parent,G
Flyers,Arron Asham,RW
Flyers,Blair Betts,C
Flyers,Darroll Powe,C
Flyers,Arron Asham,RW
Flyers,Ray Emery,G
Flyers,Ole-Kristian Tollefsen,D
Flyers,Blair Betts,C
Flyers,Simon Gagne,LW
Flyers,Darroll Powe,C
Flyers,Ray Emery,G
Flyers,Danny Syvret,D
Flyers,Ole-Kristian Tollefsen,RW
Flyers,Ray Emery,G
Flyers,Ryan Parent,RW
Flyers,Oskars Bartulis,G
Flyers,Ian Laperriere,RW
Flyers,Matt Walker,G
Flyers,Matt Walker,LW
Flyers,Michael Leighton,G
Flyers,Chris Pronger,G
Flyers,Matt Walker,LW
Flyers,Chris Pronger,D
Flyers,Oskars Bartulis,C
Flyers,Andrew Rowe,D
Flyers,Ian Laperriere,RW
Flyers,Blair Betts,C
Flyers,Brayden Schenn,C
Flyers,Chris Pronger,D
Flyers,Chris Pronger,RW
Flyers,Erik Gustafsson,D
Flyers,Brayden Schenn,C
Flyers,Andreas Lilja,RW
Flyers,Chris Pronger,G
Flyers,Brayden Schenn,C
Flyers,Claude Giroux,C
Flyers,Andreas Lilja,C
Flyers,Sean Couturier,C
Flyers,Claude Giroux,C
Flyers,Brayden Schenn,C
Flyers,Sean Couturier,C
Flyers,Erik Gustafsson,C
Flyers,James van Riemsdyk,LW
Flyers,Zac Rinaldo,LW
Flyers,Zac Rinaldo,LW
Flyers,Tom Sestito,LW
Flyers,James van Riemsdyk,LW
Flyers,James van Riemsdyk,LW
Flyers,Andrej Meszaros,G
Flyers,James van Riemsdyk,LW
Flyers,Chris Pronger,D
Flyers,Marc-Andre Bourdon,C
Flyers,Matt Walker,RW
Flyers,Daniel Briere,C
Flyers,Zac Rinaldo,LW
Flyers,Andrej Meszaros,D
Flyers,Scott Hartnell,LW
Flyers,Daniel Briere,C
Flyers,Zac Rinaldo,LW
Flyers,Michael Leighton,G
Flyers,Jody Shelley,LW
Flyers,Matt Read,RW
Flyers,Scott Hartnell,LW
Flyers,Tye McGinn,LW
Flyers,Michael Leighton,G
Flyers,Matt Read,RW
Flyers,Andrej Meszaros,G
Flyers,Tye McGinn,LW
Flyers,Tye McGinn,LW
Flyers,Daniel Briere,C
Flyers,Andrej Meszaros,G
Flyers,Braydon Coburn,C
Flyers,Nicklas Grossman,D
Flyers,Daniel Briere,C
Flyers,Marc-Andre Bourdon,RW
Flyers,Scott Hartnell,LW
Flyers,Vincent Lecavalier,C
Flyers,Vincent Lecavalier,C
Flyers,Scott Hartnell,LW
Flyers,Steve Downie,RW
Flyers,Steve Downie,RW
Flyers,Vincent Lecavalier,C
Flyers,Steve Downie,RW
Flyers,Vincent Lecavalier,C
Flyers,Erik Gustafsson,D
Flyers,Steve Downie,RW
Flyers,Zac Rinaldo,LW
Flyers,Matt Read,RW
Flyers,Erik Gustafsson,RW
Flyers,Matt Read,RW
Flyers,Zac Rinaldo,LW
Flyers,Kimmo Timonen,G
Flyers,Ryan White,C
Flyers,Braydon Coburn,LW
Flyers,Vincent Lecavalier,C
Flyers,Andrew MacDonald,RW
Flyers,Vincent Lecavalier,C
Flyers,Braydon Coburn,RW
Flyers,Michael Raffl,LW
Flyers,Andrew MacDonald,D
Flyers,Chris VandeVelde,C
Flyers,Michael Raffl,LW
Flyers,Chris VandeVelde,C
Flyers,Steve Mason,D
Flyers,Steve Mason,RW
Flyers,Ryan White,G
Flyers,Nicklas Grossman,RW
Flyers,Braydon Coburn,D
Flyers,Scott Laughton,C
Flyers,Nicklas Grossman,C
Flyers,Scott Laughton,C
Flyers,Steve Mason,RW
Flyers,Braydon Coburn,D
Flyers,Ray Emery,G
Flyers,Steve Mason,RW
Flyers,Ray Emery,G
Flyers,Ray Emery,G
Flyers,Christian Marti,LW
Flyers,Michal Neuvirth,G
Flyers,Pierre-Edouard Bellemare,RW
Flyers,Michal Neuvirth,G
Flyers,Christian Marti,C
Flyers,Mark Streit,C
Flyers,R.J. Umberger,C
Flyers,Pierre-Edouard Bellemare,RW
Flyers,Ryan White,LW
Flyers,R.J. Umberger,C
Flyers,Ryan White,G
Flyers,Sam Gagner,C
Flyers,Sam Gagner,C
Flyers,Mark Streit,LW
Flyers,Sean Couturier,C
Flyers,Michal Neuvirth,G
Flyers,Sean Couturier,C
Flyers,Sean Couturier,C
Flyers,Michal Neuvirth,G
Flyers,Michael Del Zotto,D
Flyers,Jordan Weal,C
Flyers,Sean Couturier,C
Flyers,Jordan Weal,C
Flyers,Mark Alt,C
Flyers,Scott Laughton,C
Flyers,Michael Del Zotto,G
Flyers,Michael Raffl,LW
Flyers,Boyd Gordon,C
Flyers,Michael Raffl,LW
Flyers,Michael Del Zotto,RW
Flyers,Scott Laughton,C
Flyers,Michal Neuvirth,G
Flyers,Sean Couturier,C
Flyers,Matt Read,RW
Flyers,Boyd Gordon,C
Flyers,Mark Streit,LW
Flyers,Sean Couturier,C
Flyers,Matt Read,RW
Flyers,Michal Neuvirth,G
Flyers,Mark Streit,C
Flyers,Travis Konecny,RW
Flyers,Michael Raffl,LW
Flyers,Travis Konecny,RW
Flyers,Simon Gagne,LW
Flyers,Scottie Upshall,LW
Flyers,Mike Richards,C
Flyers,Todd Fedoruk,LW
Flyers,Scottie Upshall,LW
Flyers,Denis Gauthier,D
Flyers,Randy Jones,LW
Flyers,Joffrey Lupul,LW
Flyers,Mike Rathje,D
Flyers,R.J. Umberger,C
Flyers,Scottie Upshall,LW
Flyers,Ben Eager,LW
Flyers,Derian Hatcher,G
Flyers,Simon Gagne,LW
Flyers,Derian Hatcher,C
Flyers,Sami Kapanen,D
Flyers,Simon Gagne,LW
Flyers,Derian Hatcher,G
Flyers,Kimmo Timonen,RW
Flyers,Randy Jones,G
Flyers,Randy Jones,D
Flyers,Jason Smith,LW
Flyers,Scottie Upshall,LW
Flyers,Joffrey Lupul,LW
Flyers,Denis Tolpeko,LW
Flyers,Rory Fitzpatrick,D
Flyers,Scottie Upshall,LW
Flyers,Braydon Coburn,LW
Flyers,Simon Gagne,LW
Flyers,Simon Gagne,LW
Flyers,Derian Hatcher,LW
Flyers,Joffrey Lupul,LW
Flyers,Steve Downie,RW
Flyers,Denis Tolpeko,LW
Flyers,Simon Gagne,LW
Flyers,Mike Richards,C
Flyers,Daniel Briere,C
Flyers,Randy Jones,RW
Flyers,Derian Hatcher,LW
Flyers,R.J. Umberger,C
Flyers,Daniel Briere,C
Flyers,Patrick Thoresen,C
Flyers,Mike Knuble,RW
Flyers,Kimmo Timonen,D
Flyers,Braydon Coburn,D
Flyers,Antero Niittymaki,G
Flyers,Steve Downie,RW
Flyers,Daniel Briere,C
Flyers,Darroll Powe,C
Flyers,Andreas Nodl,RW
Flyers,Ossi Vaananen,D
Flyers,Daniel Briere,C
Flyers,Ossi Vaananen,RW
Flyers,Matthew Carle,C
Flyers,Daniel Briere,C
Flyers,Glen Metropolit,C
Flyers,Josh Gratton,LW
Flyers,Kimmo Timonen,LW
Flyers,Arron Asham,RW
Flyers,Simon Gagne,LW
Flyers,Claude Giroux,C
Flyers,Jonathon Kalinski,LW
Flyers,Josh Gratton,LW
Flyers,Ossi Vaananen,LW
Flyers,Daniel Briere,C
Flyers,Randy Jones,RW
Flyers,Riley Cote,LW
Flyers,Riley Cote,LW
Flyers,Riley Cote,LW
Flyers,Ryan Parent,RW
Flyers,Ryan Parent,RW
Flyers,Brian Boucher,G
Flyers,James van Riemsdyk,LW
Flyers,Daniel Briere,C
Flyers,Ole-Kristian Tollefsen,C
Flyers,James van Riemsdyk,LW
Flyers,Darroll Powe,C
Flyers,Blair Betts,C
Flyers,Jared Ross,C
Flyers,Ray Emery,G
Flyers,Braydon Coburn,C
Flyers,Brian Boucher,G
Flyers,Ryan Parent,C
Flyers,Ray Emery,G
Flyers,Oskars Bartulis,G
Flyers,Darroll Powe,C
Flyers,Michael Leighton,G
Flyers,Jeff Carter,C
Flyers,Matthew Carle,G
Flyers,James van Riemsdyk,LW
Flyers,Johan Backlund,G
Flyers,Jeff Carter,C
Flyers,Simon Gagne,LW
Flyers,Ian Laperriere,RW
Flyers,Brian Boucher,G
Flyers,Ian Laperriere,RW
Flyers,Michael Leighton,G
Flyers,Chris Pronger,RW
Flyers,Andreas Nodl,RW
Flyers,Andrej Meszaros,D
Flyers,Daniel Carcillo,LW
Flyers,Nikolai Zherdev,RW
Flyers,James van Riemsdyk,LW
Flyers,Ville Leino,LW
Flyers,Blair Betts,C
Flyers,Sean O'Donnell,D
Flyers,Oskars Bartulis,LW
Flyers,Chris Pronger,C
Flyers,Chris Pronger,RW
Flyers,Jody Shelley,LW
Flyers,Daniel Briere,C
Flyers,Blair Betts,C
Flyers,Nick Boynton,G
Flyers,Andreas Nodl,RW
Flyers,Jeff Carter,C
Flyers,Michael Leighton,G
Flyers,Chris Pronger,RW
Flyers,Daniel Briere,C
Flyers,Matt Read,RW
Flyers,James van Riemsdyk,LW
Flyers,Andreas Nodl,RW
Flyers,Erik Gustafsson,RW
Flyers,Jaromir Jagr,RW
Flyers,Braydon Coburn,LW
Flyers,James van Riemsdyk,LW
Flyers,Jaromir Jagr,RW
Flyers,Chris Pronger,D
Flyers,Brayden Schenn,C
Flyers,Claude Giroux,C
Flyers,Sean Couturier,C
Flyers,Daniel Briere,C
Flyers,Jaromir Jagr,RW
Flyers,James van Riemsdyk,LW
Flyers,Zac Rinaldo,LW
Flyers,Jaromir Jagr,RW
Flyers,Daniel Briere,C
Flyers,Jakub Voracek,RW
Flyers,Andrej Meszaros,RW
Flyers,Tom Sestito,LW
Flyers,Sean Couturier,C
Flyers,Andrej Meszaros,D
Flyers,Kimmo Timonen,D
Flyers,Jakub Voracek,RW
Flyers,Pavel Kubina,RW
Flyers,Andreas Lilja,RW
Flyers,Maxime Talbot,C
Flyers,Andreas Lilja,G
Flyers,Ilya Bryzgalov,G
Flyers,Kimmo Timonen,D
Flyers,Daniel Briere,C
Flyers,Claude Giroux,C
Flyers,Marc-Andre Bourdon,RW
Flyers,Nicklas Grossman,LW
Flyers,Wayne Simmonds,RW
Flyers,Tom Sestito,LW
Flyers,Daniel Briere,C
Flyers,Nicklas Grossman,LW
Flyers,Maxime Talbot,C
Flyers,Zac Rinaldo,LW
Flyers,Bruno Gervais,C
Flyers,Kent Huskins,D
Flyers,Kimmo Timonen,C
Flyers,Kimmo Timonen,G
Flyers,Vincent Lecavalier,C
Flyers,Matt Read,RW
Flyers,Vincent Lecavalier,C
Flyers,Matt Read,RW
Flyers,Michael Raffl,LW
Flyers,Kimmo Timonen,RW
Flyers,Kimmo Timonen,LW
Flyers,Ray Emery,G
Flyers,Ray Emery,G
Flyers,Zac Rinaldo,LW
Flyers,Steve Downie,RW
Flyers,Kimmo Timonen,RW
Flyers,Nicklas Grossman,RW
Flyers,Steve Mason,G
Flyers,Steve Downie,RW
Flyers,Nicklas Grossman,D
Flyers,Braydon Coburn,LW
Flyers,Vincent Lecavalier,C
Flyers,Andrew MacDonald,RW
Flyers,Zac Rinaldo,LW
Flyers,Michael Raffl,LW
Flyers,Luke Schenn,C
Flyers,Michael Del Zotto,C
Flyers,Vincent Lecavalier,C
Flyers,Zac Rinaldo,LW
Flyers,Claude Giroux,C
Flyers,Steve Mason,D
Flyers,Braydon Coburn,RW
Flyers,Scott Laughton,C
Flyers,Nick Schultz,C
Flyers,Luke Schenn,RW
Flyers,Ray Emery,G
Flyers,Nicklas Grossman,C
Flyers,Michael Del Zotto,RW
Flyers,R.J. Umberger,C
Flyers,Luke Schenn,LW
Flyers,Andrew MacDonald,RW
Flyers,Wayne Simmonds,RW
Flyers,Vincent Lecavalier,C
Flyers,R.J. Umberger,C
Flyers,Brayden Schenn,C
Flyers,Michal Neuvirth,G
Flyers,Sean Couturier,C
Flyers,Michael Raffl,LW
Flyers,Evgeny Medvedev,LW
Flyers,Ryan White,C
Flyers,Michal Neuvirth,G
Flyers,Sam Gagner,C
Flyers,Nick Schultz,RW
Flyers,Nick Schultz,G
Flyers,Luke Schenn,G
Flyers,Vincent Lecavalier,C
Flyers,Sam Gagner,C
Flyers,Michael Del Zotto,G
Flyers,Shayne Gostisbehere,C
Flyers,Sean Couturier,C
Flyers,Steve Mason,D
Flyers,Michael Del Zotto,G
Flyers,Jordan Weal,C
Flyers,Claude Giroux,C
Flyers,Jakub Voracek,RW
Flyers,Andrew MacDonald,RW
Flyers,Michal Neuvirth,G
Flyers,Michal Neuvirth,G
Flyers,Sean Couturier,C
Flyers,Scott Laughton,C
Flyers,Nick Schultz,LW
Flyers,Brandon Manning,LW
Flyers,Scott Laughton,C
Flyers,Michael Del Zotto,G
Flyers,Michael Raffl,LW
Flyers,Boyd Gordon,C
Flyers,Andrew MacDonald,RW
Flyers,Brandon Manning,RW
Flyers,Matt Read,RW
Flyers,Shayne Gostisbehere,C
Flyers,Mark Streit,G
Flyers,Michael Raffl,LW
Flyers,Radko Gudas,RW
Flyers,Matt Read,RW
Flyers,Michael Del Zotto,LW
Flyers,Travis Konecny,RW
Flyers,Jordan Weal,C
Flyers,Brandon Manning,C
Islanders,Mike Sillinger,C
Islanders,Andy Sutton,RW
Islanders,Chris Campoli,C
Islanders,Radek Martinek,D
Islanders,Chris Campoli,LW
Islanders,Brendan Witt,C
Islanders,Rick DiPietro,G
Islanders,Nate Thompson,C
Islanders,Radek Martinek,C
Islanders,Brendan Witt,G
Islanders,Frans Nielsen,LW
Islanders,Nate Thompson,C
Islanders,Bruno Gervais,G
Islanders,Mike Sillinger,C
Islanders,Nate Thompson,C
Islanders,Doug Weight,C
Islanders,Bruno Gervais,D
Islanders,Rick DiPietro,G
Islanders,Doug Weight,C
Islanders,Mike Sillinger,C
Islanders,Radek Martinek,LW
Islanders,Radek Martinek,RW
Islanders,Frans Nielsen,LW
Islanders,Nate Thompson,C
Islanders,Joey MacDonald,G
Islanders,Trent Hunter,RW
Islanders,Trent Hunter,RW
Islanders,Joey MacDonald,G
Islanders,Thomas Pock,G
Islanders,Nate Thompson,C
Islanders,Doug Weight,C
Islanders,Thomas Pock,G
Islanders,Nate Thompson,C
Islanders,Doug Weight,C
Islanders,Doug Weight,C
Islanders,Frans Nielsen,LW
Islanders,Mark Flood,RW
Islanders,Trent Hunter,RW
Islanders,Jeremy Reich,LW
Islanders,Rick DiPietro,G
Islanders,Doug Weight,C
Islanders,Frans Nielsen,LW
Islanders,Trent Hunter,RW
Islanders,Andy Sutton,G
Islanders,Jeremy Reich,LW
Islanders,Sean Bergenheim,LW
Islanders,Andy Sutton,D
Islanders,Tim Jackman,RW
Islanders,Rick DiPietro,G
Islanders,Sean Bergenheim,LW
Islanders,Jack Hillen,LW
Islanders,Jack Hillen,RW
Islanders,Rob Schremp,C
Islanders,Mark Streit,RW
Islanders,Kyle Okposo,RW
Islanders,Rob Schremp,C
Islanders,Nathan Lawson,G
Islanders,Andrew MacDonald,RW
Islanders,Jack Hillen,D
Islanders,Mike Mottau,D
Islanders,Trent Hunter,RW
Islanders,Andrew MacDonald,RW
Islanders,Jack Hillen,C
Islanders,Doug Weight,C
Islanders,Milan Jurcina,RW
Islanders,Rick DiPietro,G
Islanders,Mike Mottau,C
Islanders,Rick DiPietro,G
Islanders,Rick DiPietro,G
Islanders,Radek Martinek,C
Islanders,Mark Eaton,RW
Islanders,Frans Nielsen,LW
Islanders,Radek Martinek,G
Islanders,Rhett Rakhshani,RW
Islanders,Frans Nielsen,LW
Islanders,Kyle Okposo,RW
Islanders,Milan Jurcina,C
Islanders,Rhett Rakhshani,RW
Islanders,Nathan Lawson,G
Islanders,Milan Jurcina,D
Islanders,Jeremy Colliton,C
Islanders,Rick DiPietro,G
Islanders,Blake Comeau,RW
Islanders,Kevin Poulin,G
Islanders,Blake Comeau,RW
Islanders,Nathan Lawson,G
Islanders,Rick DiPietro,G
Islanders,Mark Katic,D
Islanders,Jeremy Colliton,C
Islanders,Trevor Gillies,LW
Islanders,Nino Niederreiter,RW
Islanders,Trevor Gillies,LW
Islanders,Nino Niederreiter,RW
Islanders,Evgeni Nabokov,G
Islanders,Rhett Rakhshani,RW
Islanders,Al Montoya,G
Islanders,Mark Eaton,C
Islanders,Al Montoya,G
Islanders,Andrew MacDonald,D
Islanders,Jay Pandolfo,LW
Islanders,Evgeni Nabokov,G
Islanders,Rick DiPietro,G
Islanders,Andrew MacDonald,D
Islanders,Brian Rolston,C
Islanders,Mark Eaton,G
Islanders,David Ullstrom,C
Islanders,Brian Rolston,C
Islanders,Mike Mottau,G
Islanders,Jay Pandolfo,LW
Islanders,David Ullstrom,C
Islanders,Marty Reasoner,C
Islanders,Dylan Reese,D
Islanders,Marty Reasoner,C
Islanders,Travis Hamonic,G
Islanders,Travis Hamonic,G
Islanders,Mike Mottau,G
Islanders,Mark Katic,G
Islanders,Dylan Reese,D
Islanders,Radek Martinek,D
Islanders,Matt Carkner,D
Islanders,Brian Strait,RW
Islanders,Radek Martinek,D
Islanders,Michael Grabner,RW
Islanders,David Ullstrom,C
Islanders,Jesse Joensuu,LW
Islanders,Matt Carkner,LW
Islanders,Michael Grabner,RW
Islanders,David Ullstrom,C
Islanders,Brian Strait,LW
Islanders,Joe Finley,D
Islanders,Cal Clutterbuck,RW
Islanders,Cal Clutterbuck,RW
Islanders,Lubomir Visnovsky,RW
Islanders,Brian Strait,C
Islanders,Evgeni Nabokov,G
Islanders,Radek Martinek,G
Islanders,Brian Strait,LW
Islanders,Evgeni Nabokov,G
Islanders,Evgeni Nabokov,G
Islanders,Radek Martinek,G
Islanders,Evgeni Nabokov,G
Islanders,Lubomir Visnovsky,C
Islanders,Travis Hamonic,C
Islanders,Travis Hamonic,D
Islanders,Frans Nielsen,LW
Islanders,John Tavares,C
Islanders,Frans Nielsen,LW
Islanders,Calvin de Haan,LW
Islanders,Lubomir Visnovsky,D
Islanders,Matt Carkner,RW
Islanders,Michael Grabner,RW
Islanders,Calvin de Haan,G
Islanders,Mikhail Grabovski,C
Islanders,Lubomir Visnovsky,G
Islanders,Josh Bailey,D
Islanders,Mikhail Grabovski,C
Islanders,Eric Boulton,LW
Islanders,Josh Bailey,C
Islanders,Johnny Boychuk,RW
Islanders,Lubomir Visnovsky,LW
Islanders,Travis Hamonic,D
Islanders,Michael Grabner,RW
Islanders,Casey Cizikas,C
Islanders,Lubomir Visnovsky,LW
Islanders,Eric Boulton,LW
Islanders,Michael Grabner,RW
Islanders,Casey Cizikas,C
Islanders,Johnny Boychuk,G
Islanders,Travis Hamonic,D
Islanders,Jaroslav Halak,G
Islanders,Jaroslav Halak,G
Islanders,Lubomir Visnovsky,LW
Islanders,Michael Grabner,RW
Islanders,Kyle Okposo,RW
Islanders,Eric Boulton,LW
Islanders,Lubomir Visnovsky,D
Islanders,Matt Carkner,LW
Islanders,Casey Cizikas,C
Islanders,Michael Grabner,RW
Islanders,Mikhail Grabovski,C
Islanders,Casey Cizikas,C
Islanders,Eric Boulton,LW
Islanders,Kyle Okposo,RW
Islanders,Mikhail Grabovski,C
Islanders,Thomas Hickey,G
Islanders,Eric Boulton,LW
Islanders,Thomas Hickey,LW
Islanders,Thomas Hickey,RW
Islanders,Jean-Francois Berube,G
Islanders,Thomas Hickey,G
Islanders,Eric Boulton,LW
Islanders,Jaroslav Halak,G
Islanders,Johnny Boychuk,C
Islanders,Jaroslav Halak,G
Islanders,Adam Pelech,RW
Islanders,Jean-Francois Berube,G
Islanders,Johnny Boychuk,D
Islanders,Calvin de Haan,C
Islanders,Mikhail Grabovski,C
Islanders,Eric Boulton,LW
Islanders,Calvin de Haan,D
Islanders,Mikhail Grabovski,C
Islanders,Adam Pelech,C
Islanders,Ryan Pulock,C
Islanders,Ryan Pulock,LW
Islanders,Mikhail Grabovski,C
Islanders,Eric Boulton,LW
Islanders,Shane Prince,LW
Islanders,Ryan Pulock,LW
Islanders,Eric Boulton,LW
Islanders,Shane Prince,LW
Islanders,Travis Hamonic,G
Islanders,Dennis Seidenberg,LW
Islanders,Travis Hamonic,RW
Islanders,Ryan Pulock,RW
Islanders,Adam Pelech,C
Islanders,Dennis Seidenberg,D
Islanders,Adam Pelech,C
Islanders,Travis Hamonic,RW
Islanders,Casey Cizikas,C
Islanders,Shane Prince,LW
Islanders,Shane Prince,LW
Islanders,Travis Hamonic,RW
Islanders,Shawn Bates,C
Islanders,Viktor Kozlov,C
Islanders,Sean Hill,C
Islanders,Rick DiPietro,G
Islanders,Freddy Meyer,G
Islanders,Rick DiPietro,G
Islanders,Ryan Smyth,LW
Islanders,Shawn Bates,C
Islanders,Jon Sim,LW
Islanders,Jon Sim,LW
Islanders,Bryan Berard,RW
Islanders,Sean Bergenheim,LW
Islanders,Aaron Johnson,LW
Islanders,Bill Guerin,RW
Islanders,Shawn Bates,C
Islanders,Ruslan Fedotenko,LW
Islanders,Shawn Bates,C
Islanders,Rick DiPietro,G
Islanders,Miroslav Satan,RW
Islanders,Brendan Witt,D
Islanders,Chris Campoli,RW
Islanders,Miroslav Satan,RW
Islanders,Brendan Witt,D
Islanders,Bruno Gervais,D
Islanders,Andy Sutton,RW
Islanders,Blake Comeau,RW
Islanders,Frans Nielsen,LW
Islanders,Bruno Gervais,C
Islanders,Andy Hilbert,LW
Islanders,Brendan Witt,G
Islanders,Ruslan Fedotenko,LW
Islanders,Rick DiPietro,G
Islanders,Rick DiPietro,G
Islanders,Andy Sutton,LW
Islanders,Josh Bailey,LW
Islanders,Freddy Meyer,C
Islanders,Mike Comrie,C
Islanders,Kyle Okposo,RW
Islanders,Bruno Gervais,LW
Islanders,Radek Martinek,D
Islanders,Kyle Okposo,RW
Islanders,Mike Sillinger,C
Islanders,Andy Sutton,LW
Islanders,Trent Hunter,RW
Islanders,Andy Hilbert,LW
Islanders,Rick DiPietro,G
Islanders,Trent Hunter,RW
Islanders,Doug Weight,C
Islanders,Rick DiPietro,G
Islanders,Freddy Meyer,LW
Islanders,Chris Campoli,LW
Islanders,Mike Sillinger,C
Islanders,Sean Bergenheim,LW
Islanders,Mark Streit,G
Islanders,Trent Hunter,RW
Islanders,Richard Park,RW
Islanders,Trent Hunter,RW
Islanders,Trent Hunter,RW
Islanders,Joey MacDonald,G
Islanders,Sean Bergenheim,LW
Islanders,Kurtis McLean,C
Islanders,Mark Streit,C
Islanders,Andy Hilbert,LW
Islanders,Kyle Okposo,RW
Islanders,Blake Comeau,RW
Islanders,Kyle Okposo,RW
Islanders,Doug Weight,C
